,Season,TeamID,FGM,FGM%,FGA,FGM3,FGM3%,FGA3,FTM,FTM%,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
59,2005,1105,23.655172413793103,0.4022428330639677,59.0,6.103448275862069,0.30217212167054586,20.24137931034483,15.655172413793103,0.6221712604756213,25.517241379310345,12.931034482758621,24.310344827586206,13.137931034482758,15.241379310344827,10.620689655172415,3.8620689655172415,19.344827586206897,70.57986206896551,98.00195480144919,96.13916506733852,1.862789734110679,13.149029697038385,15.549815577808424,49.292777806229545,0.454552110516565,0.4505153067483003,0.3108245042705742,0.6381719890197154,0.46904239638761736
60,2006,1105,25.52173913043478,0.41745786925311457,61.130434782608695,6.260869565217392,0.3151902744226159,19.434782608695652,16.652173913043477,0.6621571909866374,25.52173913043478,12.91304347826087,25.434782608695652,12.130434782608695,15.652173913043478,8.217391304347826,5.739130434782608,19.695652173913043,72.1152,102.06525986667727,101.06597074731981,0.999289119357428,11.77776807678364,15.791676415946975,50.99777269402378,0.4679955779885482,0.426785308976815,0.3180872583649748,0.6360753138263149,0.47504856721053396
61,2007,1105,20.76923076923077,0.3787056133627845,55.11538461538461,4.730769230769231,0.2570962714903301,18.03846153846154,13.76923076923077,0.6257801185283577,21.692307692307693,11.038461538461538,23.73076923076923,10.115384615384615,17.846153846153847,6.730769230769231,7.653846153846154,20.307692307692307,68.26338461538461,87.59528706032795,102.01517032196566,-14.419883261637713,10.702874361712503,19.50408913768389,46.272751684655006,0.42187574053275756,0.3999941040825001,0.2857629476648522,0.590341667053903,0.43989883387283474
62,2008,1105,21.5,0.3801463939372318,56.5,6.0,0.3293128174186164,18.23076923076923,15.192307692307692,0.6707927432830068,22.115384615384617,12.653846153846153,22.576923076923077,9.615384615384615,16.03846153846154,7.1923076923076925,5.653846153846154,18.807692307692307,67.17710769230771,95.50138770103354,101.10374602283152,-5.6023583217979755,10.424430450012014,17.394694719002175,48.40670460556776,0.4337114639894476,0.40258177208547574,0.3320116273389281,0.6429993064842429,0.4782960965871433
63,2009,1105,22.291666666666668,0.3934757768352651,57.291666666666664,4.5,0.2625549115331555,16.791666666666668,14.916666666666666,0.6610968492179814,22.666666666666668,12.291666666666666,22.291666666666668,10.666666666666666,16.208333333333332,8.041666666666666,3.4583333333333335,20.333333333333332,68.6872,93.27872994022745,105.3730502528084,-12.094320312580946,11.115601808089586,17.157291795919637,47.85102724646751,0.4329510960005621,0.41327081920088443,0.30832295613113747,0.6254459026629344,0.4573548969916236
64,2010,1105,21.17391304347826,0.3699309011470966,57.17391304347826,3.8260869565217392,0.2816827449483259,13.565217391304348,17.652173913043477,0.6189192961380663,27.52173913043478,13.956521739130435,21.608695652173914,9.695652173913043,15.91304347826087,9.391304347826088,5.217391304347826,20.652173913043477,68.40375652173911,93.52682540001389,102.69481802446136,-9.167992624447438,9.982528231870461,16.721011845399847,45.94205699269871,0.4034588954522109,0.49302633890423087,0.33863768168628255,0.5837858948688648,0.45425992571846563
65,2011,1105,22.16,0.40055183149609974,55.8,4.28,0.2891064034005211,15.0,14.2,0.6172015895012113,22.76,11.88,24.68,11.6,15.88,8.56,5.28,20.0,67.19539199999997,93.62782482239007,99.05824700039808,-5.4304221780079684,12.35646071489757,16.98286196541598,47.95820409043432,0.4395744261807905,0.4172212476676572,0.30643832849767383,0.6527754839965912,0.4796623523130767
66,2012,1105,21.692307692307693,0.40498935406946046,53.88461538461539,5.269230769230769,0.31508317427223076,16.653846153846153,12.461538461538462,0.6565262864570367,19.115384615384617,10.923076923076923,22.53846153846154,10.615384615384615,16.26923076923077,6.153846153846154,4.0,22.46153846153846,64.65304615384618,94.45875193516765,107.44428160255971,-12.985529667392107,11.763651476581524,18.36598001085639,49.250121600745345,0.45423634591403406,0.3695565558115102,0.3059817213690584,0.6678288646765035,0.4802300543855854
67,2013,1105,21.93103448275862,0.39341754004011514,55.62068965517241,4.827586206896552,0.29304453852752466,16.689655172413794,12.89655172413793,0.6389226704973565,20.551724137931036,11.862068965517242,23.448275862068964,11.379310344827585,14.172413793103448,5.482758620689655,3.3448275862068964,17.448275862068964,64.18824827586207,96.16425004221463,109.44655545329947,-13.282305411084831,12.398523497691569,15.82618469519109,47.60773964090325,0.43680416705652475,0.37648598138865536,0.319283667852693,0.6802258433970346,0.49350881314298056
68,2014,1105,21.535714285714285,0.40788122411819333,53.107142857142854,6.107142857142857,0.3222867349736269,18.892857142857142,14.642857142857142,0.6632144978734155,22.071428571428573,9.821428571428571,23.821428571428573,12.535714285714286,13.25,6.035714285714286,4.071428571428571,21.964285714285715,63.55474285714285,100.48664593588977,105.59529895705303,-5.108653021163259,14.02236716330276,14.921553352128589,50.94580738531571,0.46616589460894,0.427404163241479,0.27830312306009114,0.6599179666472657,0.4685683162039882
69,2015,1105,20.678571428571427,0.39333433017065905,52.642857142857146,5.75,0.28896430506427767,19.785714285714285,14.178571428571429,0.6462511538146805,21.892857142857142,12.428571428571429,21.5,12.035714285714286,14.142857142857142,5.642857142857143,2.357142857142857,19.75,61.2864,99.93026077649488,112.2272815166699,-12.297020740175034,13.513889393242223,16.009349478294492,49.27779573601436,0.44881390143174593,0.41847969138047547,0.3471892121439048,0.6409795949633592,0.4903352533668714
70,2016,1105,23.25,0.41339660837014314,56.17857142857143,5.892857142857143,0.2763738716511658,20.821428571428573,14.714285714285714,0.6718472133455092,21.571428571428573,11.392857142857142,23.035714285714285,12.642857142857142,11.75,5.607142857142857,2.142857142857143,19.357142857142858,62.9190857142857,106.86757567500861,110.94609313282821,-4.078517457819604,13.959860808420853,13.023686714395225,51.08982401869237,0.465292468785302,0.3942934983590449,0.31419649614158895,0.689814028953091,0.49434638682489374
71,2017,1105,21.724137931034484,0.4050953011701837,53.96551724137931,4.310344827586207,0.2679861204691669,15.758620689655173,14.10344827586207,0.6749180746943535,21.17241379310345,10.310344827586206,21.862068965517242,11.379310344827585,13.241379310344827,3.5517241379310347,1.793103448275862,18.137931034482758,63.271944827586196,97.8972529915942,123.17833052312727,-25.281077531533104,12.828404212395569,15.092413873571356,49.17806652615567,0.4462904809916116,0.40080102823260283,0.29505954886190966,0.6365596205739029,0.46311905170110995
72,2018,1105,21.70967741935484,0.39844818089600725,54.70967741935484,5.870967741935484,0.31067835382081066,19.387096774193548,11.129032258064516,0.6528868949002394,17.193548387096776,10.806451612903226,22.93548387096774,10.96774193548387,16.580645161290324,3.967741935483871,1.5806451612903225,16.322580645161292,65.09543225806452,93.35099475549534,117.46628326350397,-24.115288508008643,12.225352970090576,18.359675701771614,48.69571724194124,0.45261540880171525,0.3245204965268738,0.2985542450475725,0.6774430367933187,0.48040060681138397
73,2019,1105,23.0,0.4101869552322105,56.46875,5.6875,0.3045976540463096,18.0,8.875,0.6281861816964855,14.15625,10.03125,22.0,12.0,15.21875,7.3125,1.53125,18.34375,64.84499999999998,93.48726141692701,110.40392446643307,-16.916663049506028,13.242915484626606,16.80556868152329,48.618667403148045,0.46125202098392654,0.25611546182439493,0.2771249385325673,0.6781672385785036,0.4676220946265049
74,2003,1106,23.428571428571427,0.4255296262536187,55.285714285714285,6.107142857142857,0.3501958180003797,17.642857142857142,10.642857142857142,0.6231576487790553,16.464285714285715,12.285714285714286,23.857142857142858,11.678571428571429,17.035714285714285,8.357142857142858,3.142857142857143,18.178571428571427,64.36182857142857,98.6712078446321,99.13767889455674,-0.4664710499246435,12.652692264838889,18.647483855000207,50.95544436929504,0.48169697649044435,0.3075626580470157,0.3494803663996313,0.6793424072390533,0.5140045839606043
75,2004,1106,20.566666666666666,0.42527324991271503,48.733333333333334,5.533333333333333,0.3505229273557946,16.566666666666666,14.766666666666667,0.6609117667367692,22.466666666666665,11.7,22.766666666666666,10.266666666666667,17.2,7.066666666666666,3.1333333333333333,18.7,61.872,99.87595478321421,98.79012829353948,1.0858264896747125,11.79860126186964,19.8457966316429,52.61414819775573,0.4828444792499862,0.4747599054129602,0.3716277601305492,0.6716269333206817,0.5262906045351029
76,2005,1106,19.433333333333334,0.38589084025100645,51.0,4.533333333333333,0.2952476956100636,15.1,14.566666666666666,0.6550633745688723,22.433333333333334,11.266666666666667,22.4,10.366666666666667,15.766666666666667,6.7,2.0,17.466666666666665,62.35519999999999,93.20623531437,98.19949084145364,-4.993255527083634,11.892025088497354,18.054691009553853,47.763446404383856,0.43033216001934294,0.4608678085950733,0.33798475261081823,0.7023103465757946,0.5140838835761061
77,2006,1106,22.966666666666665,0.4117988438667527,56.2,5.8,0.3250134122745779,18.633333333333333,14.433333333333334,0.6296106672459801,23.0,13.166666666666666,22.466666666666665,10.266666666666667,15.866666666666667,5.966666666666667,2.7666666666666666,21.333333333333332,66.4864,99.35630013706954,106.29610126862504,-6.93980113155551,10.957081863310567,17.12105439424371,50.15204217688388,0.46370711130820436,0.42247610147738135,0.34227568213248555,0.6629482333362382,0.4925724814290254
78,2007,1106,19.96551724137931,0.3666405100430977,54.86206896551724,5.827586206896552,0.3002653925741438,19.310344827586206,14.448275862068966,0.6371648876460307,22.551724137931036,12.96551724137931,21.448275862068964,9.344827586206897,14.10344827586207,6.172413793103448,2.7241379310344827,20.17241379310345,63.81616551724139,94.27278457394831,104.04104094167785,-9.768256367729574,10.477880418703396,16.012996628574275,46.67788177251888,0.42015010811447256,0.42763451480262366,0.3341384528202199,0.6409497907769302,0.4773614174082461
79,2008,1106,26.22222222222222,0.4614984801850358,57.370370370370374,6.37037037037037,0.3656523983759778,18.037037037037038,12.185185185185185,0.64459991415698,18.85185185185185,11.925925925925926,25.666666666666668,14.481481481481481,13.222222222222221,5.814814814814815,3.7777777777777777,19.11111111111111,64.03057777777776,111.55627245757192,101.97176332663824,9.58450913093369,15.408157894220265,14.130838240185088,54.50048144297367,0.5171879430045823,0.33167569242499984,0.34906950253334684,0.6978751280468728,0.5335835885290107
80,2009,1106,25.551724137931036,0.4663296959133932,54.93103448275862,5.689655172413793,0.3244104600613343,17.310344827586206,12.689655172413794,0.6354099540023064,20.03448275862069,11.413793103448276,24.724137931034484,14.0,13.758620689655173,5.758620689655173,4.758620689655173,17.620689655172413,63.553324137931014,109.55870477753186,100.40951468303322,9.149190094498621,15.168095153183412,15.065233502371369,54.63733048473528,0.5177468782846077,0.37528897171140263,0.3434225137169537,0.6470419830124127,0.5085455734886379
81,2010,1106,21.214285714285715,0.3965144954435201,53.5,5.928571428571429,0.3109660932230663,19.071428571428573,15.678571428571429,0.64927746339628,24.25,13.357142857142858,22.321428571428573,12.642857142857142,16.214285714285715,7.464285714285714,4.178571428571429,20.821428571428573,64.57714285714286,99.23064302386534,102.6750986486338,-3.444455624768477,13.476023602582943,17.40479579071073,49.79311647249511,0.4520433192422493,0.45984800044258767,0.36428602522008,0.6877693969450934,0.5119675577274906
82,2011,1106,20.90625,0.39947677434422835,52.5625,4.8125,0.3090244982030448,16.46875,14.9375,0.5837810668793044,24.53125,13.3125,22.28125,11.625,15.71875,7.3125,4.5625,22.3125,63.01020000000001,97.4243961372298,102.11883815348351,-4.694442016253707,12.655656757752304,17.3923442282675,48.56133491281559,0.4457268590708222,0.4797679554156946,0.3646656830880016,0.6643334547108817,0.5064039713124033
83,2012,1106,20.482758620689655,0.37619662767700085,54.93103448275862,6.0,0.2990030605374365,19.93103448275862,10.758620689655173,0.5730482790538008,18.724137931034484,12.724137931034482,22.137931034482758,11.137931034482758,14.96551724137931,7.482758620689655,3.0344827586206895,19.862068965517242,62.87337931034484,91.88573302902644,101.28160591494519,-9.395872885918783,12.409799651322869,16.800809838998756,45.874101494024075,0.43191449278264615,0.3429106685818765,0.32252551696732207,0.6701695266162065,0.4823686264709907
84,2013,1106,22.741935483870968,0.4080097348954706,56.25806451612903,5.258064516129032,0.31206296771703046,17.161290322580644,10.741935483870968,0.5898184198181571,18.096774193548388,12.387096774193548,23.161290322580644,11.483870967741936,14.903225806451612,6.161290322580645,3.225806451612903,18.741935483870968,64.20789677419356,96.06986991311872,109.39104538483551,-13.321175471716792,12.562200151531734,16.48826096031252,48.036301274255884,0.4553009861871285,0.33098253228172375,0.33506920303104515,0.6598289863720496,0.4917219798769446
85,2014,1106,24.142857142857142,0.41681610523991947,58.214285714285715,5.321428571428571,0.2767546014716068,18.821428571428573,16.285714285714285,0.6876940770877394,23.821428571428573,13.0,22.214285714285715,12.071428571428571,12.107142857142858,6.678571428571429,3.5357142857142856,18.428571428571427,65.12297142857143,107.17222774838949,108.36510614021357,-1.1928783918240586,12.924561183800407,13.006700559462093,51.00150356103103,0.4630663100125724,0.4216873607891069,0.33994939371255334,0.6506061609319735,0.48605908517458324
86,2015,1106,25.77777777777778,0.434203369822281,59.370370370370374,5.703703703703703,0.35772025461530554,16.11111111111111,13.444444444444445,0.6568885978843474,20.555555555555557,13.333333333333334,25.925925925925927,13.407407407407407,13.703703703703704,6.074074074074074,4.185185185185185,18.0,66.03022222222222,106.98622069198763,101.13213839250513,5.854082299482473,13.858355920065597,14.462340910013804,51.95571611874543,0.48364046593194393,0.35571197522678405,0.35732020402113385,0.7076132603004351,0.5313359150609521
87,2016,1106,24.79310344827586,0.3994576653737717,62.10344827586207,6.931034482758621,0.32615495661114297,20.896551724137932,13.551724137931034,0.7007476818393673,19.551724137931036,12.689655172413794,24.586206896551722,11.827586206896552,12.068965517241379,5.724137931034483,3.793103448275862,21.344827586206897,66.94841379310346,104.68955742180503,110.22752996273822,-5.53797254093315,12.444728503281771,12.766128424738126,49.68414868393205,0.45568352250454597,0.3267070930086145,0.3132809458435782,0.7023098247012063,0.49362316582073457
88,2017,1106,23.1,0.3929227339905325,59.333333333333336,6.366666666666666,0.29609092156483907,21.633333333333333,13.0,0.6287083022308718,20.5,13.9,24.5,9.466666666666667,15.566666666666666,4.866666666666666,3.0,20.433333333333334,67.03999999999999,98.13810588052179,111.86757708036698,-13.729471199845204,10.15036974435222,16.638905833474475,48.237826483935926,0.44752092671768656,0.3557423031628187,0.34012171278899805,0.6798246957988134,0.5023839699471371
